timestamp,machine_id,machine_type,temperature,vibration_level,power_consumption,pressure,material_flow_rate,cycle_time,error_rate,downtime,maintenance_flag,efficiency_score,production_status
2025-03-10 08:37:00,M001,Conveyor,75.34397587865797,1.7298228942391816,16.37026370218131,4.935293087533732,19.15675648709791,118.10046016729711,0.6950562477196429,0,0,30.494375228035707,0
2025-03-10 08:38:00,M001,Drill,74.48525192085923,2.105111064915901,15.047474911996442,5.132346811362541,17.866912254248103,122.77689828074884,0.758565578971683,0,0,24.1434421028317,0
2025-03-10 08:39:00,M003,Welder,74.62548067770965,1.7467027888450786,21.61114886537363,5.299906651395674,20.322547914415185,124.3004253387141,0.8035225824014592,0,0,19.64774175985407,0
2025-03-10 08:40:00,M003,Conveyor,83.94585666261939,7.256574342135263,24.08120608745352,5.243695532355901,21.610049873667457,121.8980502820724,1.0,0,1,0.0,0
2025-03-10 08:41:00,M003,Drill,78.48467751304933,1.8551517227579244,17.80647979362622,4.867254055271208,21.30435877798013,115.81906442730838,0.7582821277371508,0,0,24.17178722628492,0
2025-03-10 08:42:00,M002,CNC,76.86607073617971,1.46565247566031,20.021679470040628,5.129912637644046,18.785396798915283,119.09296982641403,0.6961581248613986,0,0,30.38418751386014,0
2025-03-10 08:43:00,M004,Conveyor,66.26626801223327,1.3308595942626624,25.05811037514097,5.191975896459312,18.12315812693349,124.73910388206234,0.7864542511631794,0,0,21.354574883682066,0
2025-03-10 08:44:00,M004,Conveyor,88.24288421437217,1.3308595942626624,23.257803343848938,4.597122004989209,19.57371817676784,113.08491095627762,1.0,50,1,0.0,0
2025-03-10 08:45:00,M004,Drill,75.67570919416039,1.8315326761008124,18.89965442745302,5.0672922164734775,22.351687264693496,109.5341098880442,0.7942457491923895,0,0,20.57542508076105,0
2025-03-10 08:46:00,M004,CNC,75.03740768755534,1.83407305492576,16.584895429411787,4.135478445479055,20.96839711843932,127.5404142507201,0.7135026212598433,0,0,28.64973787401567,0
2025-03-10 08:47:00,M003,Conveyor,73.93001194451536,2.2087591517281355,16.922419390846578,5.193013483928474,21.05594701519135,122.5570762751094,0.8212229150587431,0,0,17.877708494125685,0
2025-03-10 08:48:00,M002,Welder,78.46993881062905,2.3520326829897336,16.55957595798642,5.264137221825073,21.33478542767824,123.03365001260052,0.8042566400185929,0,0,19.57433599814071,0
2025-03-10 08:49:00,M002,Welder,89.39220761780177,6.37507846973757,23.96781495307276,5.299018450314584,20.63114984377788,114.61591513186472,1.0,0,1,0.0,0
2025-03-10 08:50:00,M003,Welder,72.78303434097815,1.8978203879270408,17.917417276430676,4.841981259132173,20.180912821420367,123.6876403173327,0.7647470070418223,0,0,23.52529929581777,0
2025-03-10 08:51:00,M002,CNC,76.32485755271155,2.150042909934165,15.05099462590353,5.1236187340096135,20.99346034497195,121.37624343784182,0.7624659671646267,38,0,4.753403283537338,0
2025-03-10 08:52:00,M003,Conveyor,72.19076383460308,1.5929193290901271,19.89361513302374,5.569581538216466,19.18075084367297,112.078362110758,0.7569564286479972,0,0,24.30435713520028,0
2025-03-10 08:53:00,M004,Welder,70.96891289074911,2.066945916424309,18.11000587206675,5.565507859316504,17.87830548295052,127.12141707136928,0.8136854698123542,0,0,18.63145301876457,0
2025-03-10 08:54:00,M003,CNC,73.22964905823498,2.1655657915466464,18.84486994580288,4.988330920309376,21.084495401936486,120.79341661809364,0.8480609636420056,0,0,15.193903635799444,0
2025-03-10 08:55:00,M004,Welder,77.69901449604214,2.204069062525289,17.067622776107555,5.055727852291824,21.85660715862384,118.01958016960366,0.8037809647434231,40,0,0.0,0
2025-03-10 08:56:00,M004,Drill,77.9732425619111,1.4189741892492609,17.265592131576504,5.444364457893773,18.32265209096596,118.11005127007392,0.6654802546047086,0,0,33.45197453952913,0
2025-03-10 08:57:00,M001,Conveyor,87.2401664560133,7.02593554599525,24.996154775350547,4.39967919389513,21.23288222362385,109.92389047283812,1.0,0,1,0.0,0
2025-03-10 08:58:00,M003,Conveyor,77.29322148010479,1.73652102415296,15.67189873518835,4.870769702929191,22.52114857008229,122.9666829981568,0.6640897384516091,33,0,17.091026154839085,0
2025-03-10 08:59:00,M001,CNC,88.30474282701144,8.821729436335424,27.00246229543061,5.534228182214703,19.99663069736432,121.30928603622864,1.0,50,1,0.0,0
2025-03-10 09:00:00,M003,CNC,73.1975560276699,2.144223373930396,16.280772972243092,5.390080216673907,18.77299672288738,119.02959933833452,0.798968299537879,0,0,20.1031700462121,0
2025-03-10 09:01:00,M003,Conveyor,76.41980179424957,2.4490131222337945,16.21886237881797,5.147705511059962,20.184528010290133,126.39242603725836,0.8303238102558753,0,0,16.967618974412474,0
2025-03-10 09:02:00,M001,Welder,77.52729608279977,1.851510355889578,13.780323518748716,4.397667037867752,19.17419904769895,113.08070490502077,0.6916036725169369,0,0,30.839632748306315,0
2025-03-10 09:03:00,M001,Welder,77.39097484344641,1.850728250507236,20.67865317896,4.980035906783535,19.0749048350654,117.01613761816192,0.8216179156059013,0,0,17.83820843940987,0
2025-03-10 09:04:00,M003,Drill,78.6968743153186,2.3449016056636243,16.62692249369246,4.7640338415000265,20.64977610090732,115.74995872619807,0.8215588325496752,0,0,17.84411674503248,0
2025-03-10 09:05:00,M002,Welder,77.25707908938685,2.088973081559092,20.3267521103271,5.132415561126885,17.59440578745516,118.60602510114224,0.840904938439623,0,0,15.909506156037708,0
2025-03-10 09:06:00,M004,CNC,76.18854551729738,2.3802954533563923,20.137584642788585,4.676261326082048,17.83410661626166,120.33735012628613,0.9275679184963552,46,0,0.0,0
2025-03-10 09:07:00,M001,CNC,78.3466849565109,2.086618400902951,15.428000586967013,4.589710642010157,20.02893632056092,122.15006761905676,0.7615150400754961,0,0,23.848495992450395,0
2025-03-10 09:08:00,M004,Welder,75.0587038107034,1.6528650143860188,15.823177528654307,4.174053888926544,19.96653719163136,118.26513273447442,0.66597705118885,0,0,33.402294881115,0
2025-03-10 09:09:00,M002,CNC,72.49467698165641,1.600061493566658,23.12100591871137,5.488721873990681,20.515331865559904,115.61322132422552,0.8145316114865992,0,0,18.54683885134007,0
2025-03-10 09:10:00,M002,Conveyor,74.65313339039726,1.5345463252823213,21.50185188385429,4.840091795422777,22.812838082725083,128.43003474885222,0.7655226126854184,0,0,23.44773873145816,0
2025-03-10 09:11:00,M002,Conveyor,72.90965969469818,2.198615550427542,17.936962973343793,5.062858313481014,20.156771054113733,132.05820095894285,0.8246893706875823,0,0,17.531062931241763,0
2025-03-10 09:12:00,M001,Welder,73.12086615108336,2.3565790469261025,18.51474621283469,4.999104753410328,20.897258225502192,120.71643335941012,0.8738458285825067,43,0,0.0,0
2025-03-10 09:13:00,M002,Conveyor,74.71487831074893,2.554808642415914,16.738307194105623,4.5730264268158,18.53670059657805,116.21609816489568,0.8726091884743135,43,0,0.0,0
2025-03-10 09:14:00,M001,Conveyor,72.77320790678458,2.252931599696972,18.86470542840068,4.496374035420723,21.151906495274805,127.37727065521148,0.860619946191727,43,0,0.0,0
2025-03-10 09:15:00,M002,Drill,74.22861642775632,2.348851573260496,16.565636198555058,4.597873949601106,19.210413702333984,112.76621446835767,0.8464614667343824,42,0,0.0,0
2025-03-10 09:16:00,M004,Drill,69.47369036270106,1.8259951002038943,13.93529247140323,4.710732624468243,20.10713124887164,118.32613337647588,0.6935681178761071,34,0,13.64318821238929,0
2025-03-10 09:17:00,M004,Conveyor,75.79644883257022,1.653075254976843,15.356888426977898,5.146642498805522,19.836727062396257,116.5194147432685,0.6732171632023273,0,0,32.67828367976728,0
2025-03-10 09:18:00,M003,Welder,75.16221748342706,2.255023799725266,18.042185495701176,4.681712934591755,21.549461352371047,114.20232224774756,0.8582395099465983,0,0,14.176049005340175,0
2025-03-10 09:19:00,M004,Drill,72.70936851102478,2.12530422567182,15.737865528994824,5.698596252637849,18.0350351684375,118.59987883539117,0.7827386684084081,39,0,2.2261331591591897,0
2025-03-10 09:20:00,M003,CNC,87.36671089603603,5.899657929213271,26.43076629772936,5.41086041435726,16.575142048077442,115.67913960413016,1.0,0,1,0.0,0
2025-03-10 09:21:00,M004,CNC,77.977411510887,2.116211444189897,15.850677921134274,5.323343819866284,19.67985095436812,120.06327232074328,0.7869012464128167,0,0,21.30987535871833,0
2025-03-10 09:22:00,M001,CNC,70.34405485178937,2.096955644737462,16.435292154996013,4.95213643901074,20.702796885357685,120.13588583836231,0.7516374220500437,37,0,6.336257794995632,0
2025-03-10 09:23:00,M004,Welder,72.88059345608664,2.3851450579560685,19.706330612826385,5.605712294288193,20.22840406371125,116.8933413823901,0.8876517148999186,44,0,0.0,0
2025-03-10 09:24:00,M003,Conveyor,72.86337408931237,2.388495675445087,18.49496109528021,4.912797747551551,21.848306356120865,118.14743321703064,0.8795956037498615,0,0,12.04043962501386,0
2025-03-10 09:25:00,M003,CNC,72.35312518223665,2.163266105702104,17.980671157373305,4.987495434338301,20.6560590112695,118.84575516048145,0.818612416582644,0,0,18.1387583417356,0
2025-03-10 09:26:00,M002,Welder,77.66329235824746,2.2537408617688786,19.7579279461413,5.067989815899708,19.15422750221021,124.04923030559712,0.8730273509180699,0,0,12.697264908193006,0
2025-03-10 09:27:00,M001,Drill,74.5954227630228,2.1542187657274328,18.961217186694693,5.280729216217337,16.51186976879048,119.25785299467908,0.8498125133694429,0,0,15.018748663055716,0
2025-03-10 09:28:00,M004,Conveyor,74.38539000229835,1.8616490803896144,20.89312658250273,5.254763231601194,19.644031648707173,124.12350870393048,0.7999275318422872,0,0,20.00724681577128,0
2025-03-10 09:29:00,M002,Drill,69.1693807798989,2.226969402473942,17.08028147536972,4.809949888622159,21.541938503386696,122.92906491777327,0.8361032855005558,41,0,0.0,0
2025-03-10 09:30:00,M004,Welder,77.08925531063582,1.5816514793422214,17.140730042944984,4.7868025122296185,19.411928325999327,122.85765348450371,0.6810178080922025,0,0,31.89821919077976,0
2025-03-10 09:31:00,M004,CNC,71.46725938233669,2.316167465688765,15.39778146721731,5.255961182860834,20.042480395516645,126.93922985172986,0.818681285722379,0,0,18.131871427762107,0
2025-03-10 09:32:00,M002,CNC,75.36686580458507,1.6416431180701894,17.14203856525516,5.286094633556493,20.63204038146006,114.40304560127043,0.6903251881439827,34,0,13.967481185601727,0
2025-03-10 09:33:00,M002,Welder,76.02123207454964,2.08574098603842,19.92953978860489,4.8426595500708505,18.47706143862528,117.63408446846444,0.8458283264223636,0,0,15.417167357763644,0
2025-03-10 09:34:00,M002,CNC,76.02123207454964,5.991046272011681,31.547887833146817,4.365124772128619,20.934853844958223,128.81649400149786,1.0,50,1,0.0,0
2025-03-10 09:35:00,M002,Conveyor,71.26670675709569,2.166016694922328,19.920610336173336,4.917073561596702,22.45568268500256,118.71341749705368,0.8654123039005309,0,0,13.458769609946913,0
2025-03-10 09:36:00,M002,Welder,66.13666483387954,1.989822432221628,14.411616266901127,5.249410319530344,19.74077997215989,105.92438155047076,0.6953780482515574,34,0,13.462195174844268,0
2025-03-10 09:37:00,M004,Drill,75.74878328249207,1.5215732125510004,20.16629042532147,5.722166738567912,18.306403367251548,118.98515828426058,0.7276718776586537,0,0,27.232812234134627,0
2025-03-10 09:38:00,M002,Welder,80.60080153965252,2.126209889305544,14.322962753455858,4.520816815063736,19.90009845946704,120.67469765081624,0.7151202890355974,0,0,28.487971096440265,0
2025-03-10 09:39:00,M001,Conveyor,78.91814040082726,1.8266237669501868,19.79623464824469,4.82937149886777,16.663423837086697,106.91443441284396,0.791154517204432,0,0,20.8845482795568,0
2025-03-10 09:40:00,M003,Conveyor,75.8323129347218,2.264344016244011,17.26443094685789,4.844238575389849,20.505354895964924,126.66967819943974,0.8462915071154161,0,0,15.370849288458388,0
2025-03-10 09:41:00,M002,Welder,85.4369608480515,8.663219440553064,27.28101699817832,5.542322135772601,20.678411566472867,116.431437680672,1.0,0,1,0.0,0
2025-03-10 09:42:00,M002,Welder,77.62876917258781,2.1186262956164112,15.335103304210868,4.986023399816547,22.513454440768346,121.64281557593758,0.7634088264325779,0,0,23.65911735674221,0
2025-03-10 09:43:00,M004,CNC,72.28879613045146,1.7127293134954364,15.335103304210868,4.637069376251094,19.709007811150062,118.8700922732797,0.7881474661892163,39,0,1.6852533810783683,0
2025-03-10 09:44:00,M002,Conveyor,76.64054138452249,1.823200330571792,15.070050507790222,5.223478113168728,20.612728007219705,113.5582429039798,0.6766964974790441,0,0,32.330350252095585,0
2025-03-10 09:45:00,M002,Welder,76.7299119008427,1.8624084091696749,16.663090178293643,4.838144591983621,18.708067846421148,114.6474593268229,0.7193972000682352,35,0,10.56027999317648,0
2025-03-10 09:46:00,M002,Welder,78.39616449272843,2.2570107440727667,16.00381074446193,4.510245090656818,19.465359319212386,115.32458581786229,0.7815574180157936,39,0,2.344258198420647,0
2025-03-10 09:47:00,M004,Conveyor,90.418120188644,8.073301450562395,18.8029477633408,4.64289067708954,17.712221845006702,125.42835954591818,1.0,50,1,0.0,0
2025-03-10 09:48:00,M002,Welder,76.39684936554606,1.7584484744771371,18.189055135176936,5.693616781769048,19.707815568075148,119.26230905949924,0.7209749255586348,36,0,9.902507444136518,0
2025-03-10 09:49:00,M003,CNC,73.69474393377624,2.323054443397304,21.612178235673923,5.153683688659785,19.54203626972216,117.39067241724126,0.9153718469572104,0,0,8.462815304278976,0
2025-03-10 09:50:00,M004,Conveyor,75.14694522121172,1.3490967746822893,23.33381044464002,5.0431040221810175,20.448799649133345,115.32695543704884,0.7549420235949781,0,0,24.505797640502195,0
2025-03-10 09:51:00,M003,CNC,69.91847379000934,1.6417431796723132,18.19431157417249,4.900042505675182,19.06460467950104,125.98075110763064,0.732598240248183,0,0,26.7401759751817,0
2025-03-10 09:52:00,M004,CNC,73.14359545829849,1.7123664631439677,20.233362550135045,5.116859536847519,20.12501802646264,127.32100636261794,0.7871884594115304,0,0,21.281154058846965,0
2025-03-10 09:53:00,M002,CNC,74.00192088411534,1.5942473931677834,18.46418927585708,5.112094378400998,19.499929916588503,125.9237194935334,0.7279694323161663,0,0,27.203056768383377,0
2025-03-10 09:54:00,M003,CNC,73.65953635153986,1.5249234830637262,18.997766389536427,5.116867531282931,19.502750917550728,122.46218669577084,0.7132918200644203,0,0,28.67081799355797,0
2025-03-10 09:55:00,M004,Conveyor,86.8498989654442,6.984196726800411,25.691798692465348,5.045938036111101,20.120543488944545,121.44915020935356,1.0,0,1,0.0,0
2025-03-10 09:56:00,M001,CNC,72.768608441975,1.9357796906816416,18.39015385084521,5.34751933532222,20.06078441347552,113.92031091012048,0.7755072409732541,38,0,3.449275902674586,0
2025-03-10 09:57:00,M002,CNC,78.600993587984,2.113821619281533,19.074957409212857,5.009241738400292,21.14176105857746,118.77090436644473,0.8201506472786678,41,0,0.0,0
2025-03-10 09:58:00,M004,Welder,75.24055612765414,2.207141805836454,16.843080542247336,4.608824465778945,19.81903544880525,116.58069898326782,0.8073863672612736,40,0,0.0,0
2025-03-10 09:59:00,M001,Conveyor,75.21406731637269,2.07968509795176,17.845011400214023,4.755030843639653,19.47517197631549,110.87243945507645,0.8197362036603157,0,0,18.026379633968432,0
2025-03-10 10:00:00,M004,Conveyor,74.26031747713876,2.1973289528451123,17.845011400214023,4.208392522604115,19.72878883236916,125.28521709582682,0.8113534250119087,0,0,18.864657498809137,0
2025-03-10 10:01:00,M001,Drill,75.71160702514344,1.9791403141273192,19.65280663466105,5.810726846416957,18.92800382473851,116.52085026803864,0.8118267864009914,40,0,0.0,0
2025-03-10 10:02:00,M002,Conveyor,77.72336311445838,1.6439019835082769,15.867935656744638,5.345101836781074,19.46013335965,125.97970953717652,0.6788949563435152,0,0,32.11050436564848,0
2025-03-10 10:03:00,M003,Conveyor,72.64871102021175,2.317344254246239,17.896915582784697,4.667971801948305,23.046738069609848,124.40873200380004,0.8636419080947209,43,0,0.0,0
2025-03-10 10:04:00,M001,Drill,73.27778554700767,1.823266360165662,21.824010938105395,4.88726206024116,18.6309818589562,122.7835898831671,0.8138001868272886,40,0,0.0,0
2025-03-10 10:05:00,M004,Conveyor,74.34299027479241,1.7193211103712722,20.32812030517188,4.7452494103174265,19.58201549918104,123.06442035881592,0.7644411257267114,0,0,23.55588742732885,0
2025-03-10 10:06:00,M002,Conveyor,71.21858893759175,1.9466246372586808,20.69835809777741,5.617018884549647,19.418767005095464,116.92343058963148,0.8475503660200812,0,0,15.24496339799188,0
2025-03-10 10:07:00,M001,Conveyor,72.80046147573587,1.726156724211046,18.048863680356067,4.432049134291629,19.6292425816334,129.28925075645333,0.7102215244486207,0,0,28.977847555137927,0
2025-03-10 10:08:00,M004,Conveyor,73.83160578115537,1.8747708854031704,18.641995127372045,5.045790423527512,19.503141036682408,120.21562715476524,0.7780664599264356,0,0,22.19335400735644,0
2025-03-10 10:09:00,M004,Drill,77.8854692908165,2.10321617646904,20.00447233340585,4.956588862974061,20.4188601518315,121.50965842559351,0.8637554527667243,0,0,13.624454723327574,0
2025-03-10 10:10:00,M004,Conveyor,76.05201908257308,2.104502521773838,21.12051105906186,5.330735452283646,17.434737347912307,116.7546183321668,0.8893978630535815,44,0,0.0,0
2025-03-10 10:11:00,M001,Conveyor,75.84713817655891,1.730650980072311,14.096794174234226,4.958396308910122,21.555757208798006,115.3441736961152,0.6287004422107901,0,0,37.12995577892099,0
2025-03-10 10:12:00,M001,Drill,77.82109567584918,1.8536883881153767,15.369117385900308,4.296716449337826,20.948874199463297,122.38648004404712,0.6966033242157907,0,0,30.33966757842093,0
2025-03-10 10:13:00,M001,Welder,74.85831977103605,2.322299901431073,20.61888820280529,4.899552866143024,18.1356926209053,121.08756747969392,0.8897009836483729,0,0,11.029901635162702,0
2025-03-10 10:14:00,M003,CNC,76.44386303290989,2.1489200353201823,17.446221288462393,4.61113511282267,16.596384090571398,116.05323817048712,0.8071100622720204,0,0,19.28899377279795,0
2025-03-10 10:15:00,M001,Welder,74.9648365712147,2.6225195118045623,16.656558421483844,5.031831818622624,18.5343917807879,112.80786640612298,0.8892781846312707,44,0,0.0,0
2025-03-10 10:16:00,M001,Drill,76.07262222510006,2.354038452122458,15.491678026008792,5.57367081460813,19.63600030785932,113.65038456336228,0.8306299748249439,0,0,16.937002517505604,0
2025-03-10 10:17:00,M001,CNC,73.53029255095541,2.343287920567981,16.88996659691178,4.304229902307089,23.87043784803616,125.98066858545552,0.8320950408967782,41,0,0.0,0
2025-03-10 10:18:00,M003,Drill,67.96415039584984,1.5836394348632594,15.19526143315235,4.679910905840038,20.81488544746141,116.93373092674965,0.6482064595725623,32,0,19.179354042743768,0
2025-03-10 10:19:00,M001,Drill,74.8797977310092,2.229158105490027,22.18218854546496,4.778922818486601,17.288615526227815,118.30545727162084,0.9101910673975864,45,0,0.0,0
2025-03-10 10:20:00,M004,Conveyor,79.55291297275691,1.9840679594909267,17.955127896038853,4.847347561834716,18.965516742648585,127.2517012937953,0.7633000117108911,0,0,23.66999882891089,0
2025-03-10 10:21:00,M001,CNC,78.06534811807084,1.8347054589385248,17.884098916474564,5.296050265642098,19.920181345590525,114.38924719256792,0.7397893021312262,0,0,26.021069786877376,0
2025-03-10 10:22:00,M004,Conveyor,78.18492771200856,2.0504046021597584,19.176153350335664,4.930582232975445,20.380525331447146,116.36502587141472,0.8059532333242165,40,0,0.0,0
2025-03-10 10:23:00,M004,CNC,78.99916077054269,2.283563460383445,19.92469033853314,5.166321090288178,18.027876709534365,116.15616585719654,0.8952674834147689,44,0,0.0,0
2025-03-10 10:24:00,M004,Drill,75.55877472489732,2.1502494773012635,19.89177631310928,4.749690782507289,19.79751465803441,128.0903424058302,0.8551762428000539,42,0,0.0,0
2025-03-10 10:25:00,M003,Drill,75.88678242111877,1.736457859597382,20.147243887815144,5.091969738167175,18.92354129358419,129.96691750291208,0.7650461311865464,0,0,23.49538688134536,0
2025-03-10 10:26:00,M003,Welder,73.44391295948792,2.222737674077786,16.73830889841829,5.311119052351086,18.34436215609653,123.75781612701086,0.8037683579285981,0,0,19.623164207140192,0
2025-03-10 10:27:00,M003,CNC,74.3506834245988,1.808723737377211,17.404266390086278,4.707080180105165,20.389393470048432,123.9169236207712,0.7207733194319386,36,0,9.922668056806144,0
2025-03-10 10:28:00,M001,Conveyor,77.14824878888236,2.0650049356892857,19.53806331088455,5.312543247922606,21.16081576016424,117.09822498573637,0.8130186108842091,0,0,18.698138911579093,0
2025-03-10 10:29:00,M004,Welder,78.91462199796436,1.90899497975686,16.94522187672076,5.020949107491028,21.261561915442428,129.7366424345214,0.7637005453478815,0,0,23.62994546521186,0
2025-03-10 10:30:00,M003,Welder,74.8866632063039,1.9343401244793124,17.98978673594555,5.418184096192901,20.86157952670081,121.33848127179331,0.7939043023380804,0,0,20.60956976619196,0
2025-03-10 10:31:00,M003,Welder,73.95646758568164,2.229872892512153,18.797527528849628,4.919432039969211,19.25394570028961,124.2655513222487,0.8259258594707726,41,0,0.0,0
